Date,High,Low,Open,Close,Volume,Adj Close,EMA_12,EMA_26,DIF,MACD,DIF-MACD
2018-07-18,38.5,37.95000076293945,37.95000076293945,38.20000076293945,1025236.0,35.5118522644043,38.20000076293945,38.20000076293945,0.0,0.0,0.0
2018-07-19,38.849998474121094,38.20000076293945,38.5,38.25,1744901.0,35.55833435058594,38.20769295325646,38.20370441012913,0.003988543127334765,0.000797708625466953,0.003190834501867812
2018-07-20,39.0,38.20000076293945,38.20000076293945,38.75,1248801.0,36.02314758300781,38.29112480660162,38.244170750119565,0.04695405648205764,0.01002897819678509,0.03692507828527255
2018-07-23,39.25,38.45000076293945,38.79999923706055,38.54999923706055,1400794.0,35.837223052978516,38.33095164205684,38.266824712115195,0.0641269299416436,0.020848568545756792,0.043278361395886804
2018-07-24,39.0,38.54999923706055,38.650001525878906,38.849998474121094,1630697.0,36.116111755371094,38.41080500083596,38.310022768560074,0.10078223227588268,0.036835301291781974,0.0639469309841007
2018-07-25,39.599998474121094,38.70000076293945,39.150001525878906,39.29999923706055,1558401.0,36.53444290161133,38.54760411410128,38.38335435881937,0.1642497552819151,0.0623181920898086,0.1019315631921065
2018-07-26,39.849998474121094,39.099998474121094,39.5,39.75,2410885.0,36.95277786254883,38.73258809654724,38.48458736927719,0.24800072727004618,0.09945469912585611,0.14854602814419007
2018-07-27,39.95000076293945,39.45000076293945,39.75,39.5,1949008.0,36.720367431640625,38.8506514663092,38.5598031197011,0.2908483466081009,0.1377334286223051,0.1531149179857958
2018-07-30,40.0,39.400001525878906,39.70000076293945,39.900001525878906,4394414.0,37.09222412109375,39.012089937012234,38.65907707571427,0.3530128612979624,0.18078931515743657,0.17222354614052582
2018-07-31,38.099998474121094,37.70000076293945,37.70000076293945,38.04999923706055,2368723.0,37.486297607421875,38.864075983173514,38.61396019877696,0.2501157843965558,0.19465460900526044,0.05546117539129536
2018-08-01,38.20000076293945,37.79999923706055,38.099998474121094,37.849998474121094,1442473.0,37.28925704956055,38.70806405870391,38.557370441395044,0.15069361730886754,0.1858624106659819,-0.03516879335711434
2018-08-02,37.900001525878906,37.0,37.900001525878906,37.099998474121094,1358096.0,36.55036926269531,38.46066935338347,38.449416962337715,0.011252391045758259,0.15094040674193715,-0.1396880156961789
2018-08-03,37.70000076293945,37.099998474121094,37.150001525878906,37.20000076293945,1389079.0,36.64889144897461,38.26672033946901,38.35686761423413,-0.09014727476512263,0.1027228704405252,-0.19287014520564782
2018-08-06,38.04999923706055,37.20000076293945,37.25,37.95000076293945,1535496.0,37.387779235839844,38.21799425077215,38.32672932895304,-0.10873507818089223,0.06043128071624171,-0.16916635889713394
2018-08-07,38.349998474121094,37.70000076293945,38.099998474121094,38.20000076293945,1064608.0,37.63407516479492,38.21522602187481,38.31734202776685,-0.10211600589203584,0.0279218233945862,-0.13003782928662205
2018-08-08,38.54999923706055,38.20000076293945,38.29999923706055,38.20000076293945,736521.0,37.63407516479492,38.212883674346294,38.30865008222408,-0.09576640787778246,0.0031841771401124666,-0.09895058501789492
2018-08-09,38.150001525878906,37.650001525878906,38.150001525878906,37.650001525878906,925430.0,37.09222412109375,38.12628642073593,38.25986130027258,-0.1335748795366527,-0.024167634195240567,-0.10940724534141213
2018-08-10,38.0,37.20000076293945,37.650001525878906,37.29999923706055,1029472.0,36.747406005859375,37.999165315555096,38.18876040670132,-0.18959509114622364,-0.05725312558543719,-0.13234196556078645
2018-08-13,37.25,35.400001525878906,37.25,35.900001525878906,2173400.0,35.36814880371094,37.676217040220294,38.019222711825584,-0.3430056716052903,-0.11440363478940782,-0.22860203681588245
2018-08-14,36.54999923706055,35.54999923706055,35.900001525878906,36.349998474121094,1200662.0,35.81148147583008,37.472183414666574,37.89557647199562,-0.42339305732904364,-0.17620151929733502,-0.24719153803170862
2018-08-15,37.20000076293945,36.54999923706055,36.54999923706055,36.900001525878906,2091411.0,36.353336334228516,37.384155431776165,37.82183017969068,-0.4376747479145138,-0.22849616502077078,-0.209178582893743
2018-08-16,37.150001525878906,35.900001525878906,36.75,36.400001525878906,1530500.0,35.86074447631836,37.2327471385612,37.71650953866758,-0.4837624001063787,-0.27954941203789235,-0.20421298806848637
2018-08-17,37.04999923706055,36.400001525878906,36.400001525878906,36.95000076293945,919007.0,36.40259552001953,37.18924769615786,37.65973111083587,-0.47048341467801436,-0.3177362125659168,-0.15274720211209758
2018-08-20,36.95000076293945,36.04999923706055,36.95000076293945,36.04999923706055,1144244.0,35.515926361083984,37.01397870245058,37.54049171277844,-0.5265130103278608,-0.3594915721183056,-0.16702143820955517
2018-08-21,36.04999923706055,35.70000076293945,36.04999923706055,35.849998474121094,998461.0,35.31888961791992,36.83490482116912,37.415269991396414,-0.5803651702272958,-0.40366629174010366,-0.17669887848719218
2018-08-22,36.20000076293945,35.75,35.95000076293945,35.79999923706055,664676.0,35.269630432128906,36.67568857746011,37.295620305890054,-0.6199317284299468,-0.44691937907807233,-0.17301234935187448
2018-08-23,37.45000076293945,35.849998474121094,35.849998474121094,37.349998474121094,3420770.0,36.79666519165039,36.7794285615618,37.299648318351615,-0.5202197567898139,-0.46157945462042066,-0.058640302169393255
2018-08-24,37.650001525878906,36.29999923706055,37.349998474121094,37.650001525878906,1676031.0,37.09222412109375,36.91336286376443,37.325600407798085,-0.4122375440336512,-0.4517110725030668,0.0394735284694156
2018-08-27,38.099998474121094,37.54999923706055,37.849998474121094,37.900001525878906,1238206.0,37.33852005004883,37.065153427166656,37.36814863876704,-0.3029952116003827,-0.42196790032252995,0.11897268872214728
2018-08-28,38.0,37.70000076293945,38.0,38.0,751863.0,37.43703842163086,37.20897597683333,37.414952443302816,-0.20597646646948675,-0.37876961355192135,0.1727931470824346
2018-08-29,38.150001525878906,37.650001525878906,38.0,37.650001525878906,644047.0,37.09222412109375,37.27682606130188,37.4323634864566,-0.15553742515471924,-0.33412317587248097,0.17858575071776173
2018-08-30,38.150001525878906,37.5,37.75,37.849998474121094,756321.0,37.28925704956055,37.365006432504835,37.46329941146879,-0.09829297896395417,-0.28695713649077564,0.18866415752682147
2018-08-31,38.0,37.650001525878906,38.0,37.95000076293945,456826.0,37.387779235839844,37.455005560264006,37.499351363429575,-0.044345803165569464,-0.23843486982573442,0.19408906666016496
2018-09-03,38.900001525878906,37.95000076293945,38.0,38.70000076293945,2622488.0,38.12666702270508,37.646543283752536,37.58828835598586,0.058254927766675735,-0.1790969103072524,0.23735183807392812
2018-09-04,39.45000076293945,38.54999923706055,39.0,38.650001525878906,2063140.0,38.07740783691406,37.8009214748489,37.66693377597794,0.13398769887096051,-0.11647998847160981,0.2504676873425703
2018-09-05,39.25,38.650001525878906,38.75,38.70000076293945,1565569.0,38.12666702270508,37.939241365324364,37.743457256493606,0.19578410883075748,-0.054027169011136356,0.24981127784189383
2018-09-06,38.650001525878906,37.70000076293945,38.599998474121094,37.79999923706055,1453175.0,37.2400016784668,37.91781949943762,37.747645551350416,0.17017394808720354,-0.009186945591468376,0.17936089367867192
2018-09-07,38.400001525878906,37.099998474121094,37.79999923706055,37.849998474121094,1376965.0,37.28925704956055,37.90738549554277,37.75522724933343,0.15215824620933915,0.023082092768693132,0.12907615344064602
2018-09-10,37.95000076293945,37.20000076293945,37.900001525878906,37.45000076293945,1134597.0,36.89518737792969,37.8370186136038,37.73261787997091,0.10440073363289315,0.03934582094153314,0.06505491269136002
2018-09-11,38.5,37.20000076293945,37.25,38.29999923706055,1256400.0,37.73259353637695,37.908246401827924,37.774646128644214,0.13360027318370982,0.05819671138996848,0.07540356179374133
2018-09-12,38.45000076293945,37.650001525878906,38.29999923706055,37.79999923706055,993932.0,37.2400016784668,37.89159299186371,37.77652413667505,0.11506885518866028,0.06957114014970683,0.045497715038953446
2018-09-13,38.20000076293945,37.5,37.79999923706055,37.70000076293945,625230.0,37.141483306884766,37.862117264336895,37.77085573862056,0.09126152571633384,0.07390921726303223,0.0173523084533016
2018-09-14,38.849998474121094,37.95000076293945,38.45000076293945,38.099998474121094,1434102.0,37.535552978515625,37.89871437353446,37.79523668199097,0.10347769154348896,0.07982291211912358,0.023654779424365377
2018-09-17,39.45000076293945,38.25,38.5,39.099998474121094,3068823.0,38.5207405090332,38.083527312086254,37.89188570363024,0.19164160845601685,0.10218665138650224,0.08945495706951462
2018-09-18,40.349998474121094,38.79999923706055,38.95000076293945,39.849998474121094,4618954.0,39.25962829589844,38.35529210624546,38.036931094036966,0.31836101220849145,0.1454215235509001,0.17293948865759134
2018-09-19,40.45000076293945,39.04999923706055,40.0,39.349998474121094,2295302.0,38.76703643798828,38.5083238551494,38.13419534441357,0.3741285107358294,0.19116292098788595,0.18296558974794347
2018-09-20,39.25,38.45000076293945,39.25,38.75,1597200.0,38.175926208496094,38.545504800511026,38.17981050408663,0.3656942964243939,0.22606919607518755,0.13962510034920633
2018-09-21,38.95000076293945,38.29999923706055,38.849998474121094,38.650001525878906,1128600.0,38.07740783691406,38.56158121979839,38.21463946866384,0.34694175113455117,0.2502437070870603,0.09669804404749088
2018-09-25,39.400001525878906,38.400001525878906,38.75,38.400001525878906,1398682.0,37.831111907958984,38.53672280534924,38.228369991420514,0.30835281392872815,0.26186552845539385,0.046487285473334305
2018-09-26,38.75,38.5,38.5,38.54999923706055,284597.0,37.97888946533203,38.53876533330482,38.25219437998644,0.2865709533183818,0.26680661342799145,0.019764339890390337
2018-09-27,38.650001525878906,38.099998474121094,38.54999923706055,38.099998474121094,820531.0,37.535552978515625,38.47126273958425,38.24092060918161,0.23034213040264007,0.2595137168229212,-0.029171586420281115
2018-09-28,38.349998474121094,37.599998474121094,38.099998474121094,37.650001525878906,1086200.0,37.09222412109375,38.344914860552656,38.19714882523326,0.14776603531939259,0.23716418052221547,-0.08939814520282288
2018-10-01,38.099998474121094,37.599998474121094,37.599998474121094,38.0,454161.0,37.43703842163086,38.29185103585225,38.18254520854932,0.1093058273029257,0.21159250987835754,-0.10228668257543183
2018-10-02,38.29999923706055,37.79999923706055,38.0,37.849998474121094,336788.0,37.28925704956055,38.22387371866284,38.15791211711019,0.06596160155264386,0.18246632821321482,-0.11650472666057096
2018-10-03,37.849998474121094,37.20000076293945,37.849998474121094,37.29999923706055,1077016.0,36.747406005859375,38.081739183031715,38.094363014884294,-0.012623831852579315,0.143448296200056,-0.15607212805263532
2018-10-04,37.0,36.599998474121094,37.0,37.0,1412004.0,36.45185089111328,37.91531777025761,38.01329908785583,-0.09798131759821871,0.09516237344040106,-0.19314369103861978
2018-10-05,36.70000076293945,36.0,36.70000076293945,36.70000076293945,2078080.0,36.15629959106445,37.72834592297789,37.91601773045462,-0.1876718074767325,0.038595537256974344,-0.22626734473370685
2018-10-08,37.150001525878906,36.20000076293945,36.20000076293945,36.29999923706055,767945.0,35.76222229003906,37.508600278990606,37.79631265686987,-0.2877123778792665,-0.02666604577027383,-0.2610463321089927
2018-10-09,36.45000076293945,35.79999923706055,36.25,36.25,833455.0,35.71296310424805,37.31496946683821,37.681770978583216,-0.36680151174500963,-0.094693138965221,-0.2721083727797886
2018-10-11,34.0,32.650001525878906,34.0,32.70000076293945,3620649.0,32.21555709838867,36.604974281623015,37.312750962609606,-0.7077766809865906,-0.21730984736949494,-0.4904668336170957
2018-10-12,33.400001525878906,31.850000381469727,32.0,33.150001525878906,1100920.0,32.65888977050781,36.07344001150854,37.004399152481405,-0.9309591409728668,-0.36003970609016933,-0.5709194348826975
2018-10-15,33.900001525878906,33.150001525878906,33.150001525878906,33.70000076293945,832026.0,33.200740814208984,35.70829551172868,36.75962890140423,-1.0513333896755483,-0.49829844280724517,-0.5530349468683031
2018-10-16,34.79999923706055,33.5,33.70000076293945,34.20000076293945,649187.0,33.693336486816406,35.47625016576111,36.5700268170735,-1.093776651312389,-0.6173940845082739,-0.47638256680411506
2018-10-17,34.75,34.0,34.599998474121094,34.04999923706055,539003.0,33.545555114746094,35.25682694596102,36.38335810744291,-1.1265311614818856,-0.7192214999029963,-0.40730966157888926
2018-10-18,34.400001525878906,33.849998474121094,34.0,34.099998474121094,420133.0,33.59481430053711,35.07885333490873,36.21422035682648,-1.1353670219177516,-0.8024506043059474,-0.33291641761180424
2018-10-19,35.70000076293945,33.29999923706055,33.5,35.70000076293945,1692466.0,35.171112060546875,35.17441447768269,36.17613001653855,-1.001715538855862,-0.8423035912159305,-0.1594119476399316
2018-10-22,35.5,34.95000076293945,35.0,35.25,450956.0,34.727779388427734,35.18604301957766,36.10752779309125,-0.9214847735135905,-0.8581398276754625,-0.063344945838128
2018-10-23,35.70000076293945,34.95000076293945,35.04999923706055,35.599998474121094,622579.0,35.072593688964844,35.249728474122804,36.069933028723085,-0.8202045546002807,-0.8505527730604262,0.03034821846014546
2018-10-24,35.95000076293945,34.79999923706055,34.79999923706055,35.849998474121094,849376.0,35.31888961791992,35.34207770489177,36.05364158023405,-0.7115638753422786,-0.8227549935167967,0.1111911181745181
2018-10-25,35.650001525878906,34.79999923706055,34.849998474121094,35.349998474121094,843279.0,34.8262939453125,35.3432962847732,36.00151986867012,-0.6582235838969197,-0.7898487115928213,0.13162512769590162
2018-10-26,35.70000076293945,33.900001525878906,35.650001525878906,34.0,993171.0,33.49629592895508,35.136635317885016,35.853259137657524,-0.7166238197725079,-0.7752037332287587,0.0585799134562508
2018-10-29,34.70000076293945,33.20000076293945,34.04999923706055,33.599998474121094,684363.0,33.10222244262695,34.90022964961364,35.68635094035853,-0.7861212907448873,-0.7773872447319844,-0.008734046012902952
2018-10-30,34.150001525878906,33.54999923706055,33.599998474121094,33.79999923706055,396007.0,33.299259185791016,34.730963432297784,35.546621184558674,-0.8156577522608899,-0.7850413462377656,-0.03061640602312432
2018-10-31,34.650001525878906,33.70000076293945,33.70000076293945,34.5,478823.0,33.988887786865234,34.69543059655967,35.46909368940618,-0.7736630928465118,-0.7827656955595148,0.009102602713003005
