Date,High,Low,Open,Close,Volume,Adj Close,EMA_12,EMA_26,DIF,MACD,DIF-MACD
2018-07-18,65.80000305175781,65.0999984741211,65.0999984741211,65.19999694824219,258100.0,61.47124099731445,65.19999694824219,65.19999694824219,0.0,0.0,0.0
2018-07-19,66.19999694824219,65.30000305175781,65.5,65.69999694824219,358212.0,61.94264602661133,65.27692002516527,65.23703398527923,0.03988603988604211,0.007977207977208424,0.03190883190883369
2018-07-20,70.5,67.5,67.5,68.19999694824219,3128525.0,64.29967498779297,65.7266241671771,65.45651272327648,0.2701114439006318,0.0604040551618931,0.2097073887387387
2018-07-23,70.19999694824219,68.19999694824219,68.19999694824219,69.0999984741211,1485001.0,65.14820098876953,66.24560482978387,65.72640055667237,0.5192042731114981,0.1521640987518141,0.36704017435968395
2018-07-24,70.30000305175781,69.5,69.5,69.69999694824219,662002.0,65.7138900756836,66.77704977108516,66.020741030122,0.7563087409631635,0.272993027194084,0.48331571376907945
2018-07-25,70.19999694824219,69.0999984741211,70.0,69.9000015258789,867100.0,65.90245056152344,67.25750388720728,66.30809365943732,0.9494102277699596,0.40827646730925915,0.5411337604607005
2018-07-26,70.0999984741211,68.5,70.0,68.80000305175781,673148.0,64.86536407470703,67.49481145098429,66.49267954034994,1.002131910634347,0.5270475559742768,0.47508435466007015
2018-07-27,69.5,68.19999694824219,68.5,69.0999984741211,364371.0,65.14820098876953,67.74176330069764,66.68581427618484,1.055949024512799,0.6328278496819812,0.4231211748308177
2018-07-30,69.80000305175781,68.5,69.0999984741211,68.9000015258789,272050.0,64.95964050292969,67.91995379687937,66.84982814653254,1.0701256503468244,0.7202874098149499,0.3498382405318745
2018-07-31,70.30000305175781,68.80000305175781,69.0,68.80000305175781,366000.0,64.86536407470703,68.05534598993759,66.9942855469196,1.0610604430179933,0.7884420164555586,0.27261842656243473
2018-08-01,69.9000015258789,68.80000305175781,69.0999984741211,69.5,514300.0,65.52532958984375,68.27760045302412,67.17989402492556,1.0977064280985616,0.8502948987841592,0.24741152931440236
2018-08-02,70.0999984741211,68.0999984741211,70.0999984741211,68.9000015258789,293157.0,64.95964050292969,68.37335446423255,67.30730939536654,1.0660450688660035,0.8934449328005281,0.17260013606547542
2018-08-03,69.30000305175781,68.0999984741211,69.0,69.30000305175781,390595.0,65.3367691040039,68.51591578539028,67.454916332877,1.060999452513272,0.9269558367430769,0.13404361577019508
2018-08-06,69.80000305175781,68.69999694824219,69.80000305175781,69.30000305175781,221189.0,65.3367691040039,68.63654459560067,67.59158942316448,1.0449551724361896,0.9505557038816994,0.09439946855449022
2018-08-07,69.30000305175781,68.19999694824219,69.30000305175781,69.0,505184.0,65.05392456054688,68.6924608116621,67.6959161325597,0.9965446791023993,0.9597534989258394,0.03679118017655991
2018-08-08,69.5,68.69999694824219,69.30000305175781,68.80000305175781,218165.0,64.86536407470703,68.70900577167683,67.7777003487966,0.9313054228802287,0.9540638837167172,-0.02275846083648858
2018-08-09,69.0,68.30000305175781,68.80000305175781,68.5,174787.0,64.58251953125,68.6768510375727,67.83120402666351,0.8456470109091896,0.9323805091552118,-0.08673349824602217
2018-08-10,68.5,67.5,68.5,67.5999984741211,346073.0,63.733985900878906,68.5111814124263,67.81407768943815,0.697103722988146,0.8853251519217986,-0.18822142893365257
2018-08-13,67.4000015258789,66.0,67.4000015258789,66.0,599838.0,62.22549057006836,68.12484581051456,67.67970156429459,0.44514424621996795,0.7972889707814325,-0.3521447245614645
2018-08-14,67.0999984741211,66.0,66.0,66.5,309177.0,62.696895599365234,67.87486953197386,67.59231626323573,0.2825532687381269,0.6943418303727714,-0.4117885616346445
2018-08-15,67.0,65.0999984741211,67.0,65.5999984741211,262216.0,61.848365783691406,67.52488936922728,67.44473716774576,0.0801522014815248,0.5715039045945222,-0.49135170311299736
2018-08-16,65.80000305175781,64.19999694824219,64.69999694824219,65.0999984741211,201000.0,61.37696075439453,67.15182923151863,67.27105282006985,-0.11922358855122184,0.4333584059653734,-0.5525819945165953
2018-08-17,65.9000015258789,64.5999984741211,65.30000305175781,64.80000305175781,267550.0,61.094120025634766,66.79000981924773,67.08801209649118,-0.2980022772434552,0.2870862693236077,-0.5850885465670629
2018-08-20,65.30000305175781,64.19999694824219,65.30000305175781,64.4000015258789,218600.0,60.71699523925781,66.42231623565252,66.88890020237176,-0.4665839667192415,0.1363522221150379,-0.6029361888342795
2018-08-21,64.69999694824219,64.0,64.4000015258789,64.30000305175781,277024.0,60.62271499633789,66.09580651505333,66.69713004306702,-0.6013235280136939,-0.011182927910708476,-0.5901406001029854
2018-08-22,65.30000305175781,64.4000015258789,64.69999694824219,65.0,155057.0,61.28268051147461,65.92722089735281,66.57141670654353,-0.6441958091907196,-0.1377855041667107,-0.506410305024009
2018-08-23,65.69999694824219,65.0,65.30000305175781,65.30000305175781,182509.0,61.56552505493164,65.83072584418434,66.47723791730014,-0.646512073115801,-0.23953081795652875,-0.4069812551592722
2018-08-24,65.19999694824219,64.5,65.0,64.80000305175781,205001.0,61.094120025634766,65.67215310688795,66.35299829763034,-0.6808451907423887,-0.3277936925137008,-0.3530514982286879
2018-08-27,65.4000015258789,64.80000305175781,64.80000305175781,65.4000015258789,139966.0,61.65980529785156,65.63028363288655,66.28240594416727,-0.6521223112807206,-0.39265941626710477,-0.25946289501361586
2018-08-28,66.0,65.4000015258789,65.4000015258789,65.9000015258789,176967.0,62.13121032714844,65.67177869334691,66.25407969096072,-0.5823009976138138,-0.4305877325364466,-0.1517132650773672
2018-08-29,66.80000305175781,65.9000015258789,65.9000015258789,66.30000305175781,296072.0,62.508338928222656,65.7684285946409,66.25748142139014,-0.4890528267492442,-0.44228075137900613,-0.046772075370238086
2018-08-30,67.0,65.5999984741211,66.5,65.80000305175781,194000.0,62.03693389892578,65.77328620342811,66.22359413475071,-0.45030793132259817,-0.44388618736772456,-0.006421743954873604
2018-08-31,65.9000015258789,65.4000015258789,65.4000015258789,65.5,84000.0,61.754085540771484,65.73124217213147,66.16999456921363,-0.43875239708215474,-0.4428594293106106,0.004107032228455876
2018-09-03,65.80000305175781,64.69999694824219,65.80000305175781,64.80000305175781,167000.0,61.094120025634766,65.58797461515091,66.06851371606875,-0.4805391009178379,-0.4503953636320561,-0.03014373728578179
2018-09-04,65.4000015258789,64.5999984741211,64.9000015258789,65.19999694824219,122000.0,61.47124099731445,65.5282857433188,66.0041791406742,-0.47589339735539227,-0.4554949703767234,-0.020398426978668893
2018-09-05,67.0,66.0,66.0999984741211,66.19999694824219,475237.0,62.4140510559082,65.63162592869163,66.01868416345701,-0.3870582347653766,-0.44180762325445405,0.054749388489077455
2018-09-06,66.5,66.0,66.5,66.0999984741211,170000.0,62.31977081298828,65.70368324337309,66.02470744572842,-0.321024202355332,-0.41765093907462963,0.09662673671929761
2018-09-07,66.0999984741211,64.5999984741211,66.0999984741211,64.80000305175781,304006.0,61.094120025634766,65.56465552158613,65.9339886017306,-0.36933308014447164,-0.4079873672885981,0.03865428714412644
2018-09-10,65.0,63.79999923706055,65.0,64.0,309507.0,60.33987045288086,65.32393928749596,65.7907301867876,-0.4667908992916381,-0.4197480736892061,-0.047042825602432004
2018-09-11,65.19999694824219,64.0,64.19999694824219,64.5999984741211,142863.0,60.905555725097656,65.21256377774597,65.70252783770118,-0.48996405995521286,-0.4337912709424075,-0.05617278901280537
2018-09-12,65.0,62.79999923706055,65.0,63.400001525878906,325896.0,59.77418518066406,64.9337080466895,65.53197033312176,-0.5982622864322593,-0.46668547404037786,-0.13157681239188146
2018-09-13,64.0999984741211,63.400001525878906,63.400001525878906,63.900001525878906,145200.0,60.24559020996094,64.7746762742571,65.41108375480748,-0.6364074805503748,-0.5006298753423772,-0.13577760520799753
2018-09-14,65.4000015258789,64.5,64.69999694824219,65.19999694824219,125845.0,61.47124099731445,64.84011022410097,65.3954476950619,-0.5553374709609358,-0.511571394466089,-0.04376607649484676
2018-09-17,66.0,65.4000015258789,65.80000305175781,65.69999694824219,162050.0,61.94264602661133,64.97240048935346,65.41800689900118,-0.44560640964772347,-0.49837839750241597,0.052771987854692504
2018-09-18,66.0999984741211,65.19999694824219,65.5999984741211,65.80000305175781,149071.0,62.03693389892578,65.09972396049258,65.44630291031649,-0.3465789498239076,-0.4680185079667143,0.12143955814280671
2018-09-19,66.9000015258789,66.30000305175781,66.4000015258789,66.4000015258789,374014.0,62.60261535644531,65.29976666285971,65.51694725221,-0.21718058935029205,-0.41785092424342984,0.2006703348931378
2018-09-20,67.19999694824219,66.19999694824219,66.9000015258789,66.4000015258789,225190.0,62.60261535644531,65.46903356486267,65.58235867988918,-0.11332511502651244,-0.3569457624000464,0.24362064737353395
2018-09-21,67.19999694824219,66.4000015258789,66.4000015258789,66.69999694824219,345043.0,62.88545608520508,65.65841254692106,65.66514669976718,-0.006734152846121333,-0.28690344048926136,0.28016928764314003
2018-09-25,67.4000015258789,66.80000305175781,66.80000305175781,66.9000015258789,166437.0,63.07402038574219,65.84942623599149,65.7566174276273,0.09280880836418248,-0.2109609907185726,0.3037697990827551
