Date,High,Low,Open,Close,Volume,Adj Close,EMA_12,EMA_26,DIF,MACD,DIF-MACD
2018-07-18,23.0,21.950000762939453,22.0,23.0,10809517.0,20.92112922668457,23.0,23.0,0.0,0.0,0.0
2018-07-19,23.0,22.5,23.0,22.649999618530273,3763910.0,20.602764129638672,22.946153787466194,22.97407404581706,-0.027920258350864202,-0.00558405167017284,-0.02233620668069136
2018-07-20,22.950000762939453,22.350000381469727,22.899999618530273,22.450000762939453,5606387.0,20.42084312438965,22.86982255292362,22.93525380264094,-0.06543124971732084,-0.017553491279602443,-0.047877758437718396
2018-07-23,21.299999237060547,20.700000762939453,21.299999237060547,20.899999618530273,5866906.0,19.897232055664062,22.566772870709258,22.784494233447557,-0.217721362738299,-0.05758706557134176,-0.16013429716695726
2018-07-24,21.75,20.799999237060547,20.899999618530273,21.75,2638139.0,20.706449508666992,22.441115505984758,22.70786503096996,-0.266749524985201,-0.09941955745411361,-0.16732996753108736
2018-07-25,21.75,21.149999618530273,21.75,21.200000762939453,3078130.0,20.182838439941406,22.25017477628548,22.596171381486215,-0.3459966052007353,-0.14873496700343797,-0.1972616381972973
2018-07-26,21.399999618530273,21.200000762939453,21.299999237060547,21.25,1256872.0,20.230438232421875,22.09630173378002,22.496454982857607,-0.40015324907758654,-0.1990186234182677,-0.20113462565931883
2018-07-27,21.399999618530273,21.100000381469727,21.25,21.350000381469727,1882344.0,20.325641632080078,21.9814861411169,22.41153241979184,-0.43004627867493994,-0.24522415446960216,-0.18482212420533778
2018-07-30,21.649999618530273,21.25,21.399999618530273,21.25,2104199.0,20.230438232421875,21.8689498117143,22.32549298128874,-0.45654316957443797,-0.2874879574905693,-0.16905521208386864
2018-07-31,21.399999618530273,21.149999618530273,21.200000762939453,21.200000762939453,1351264.0,20.182838439941406,21.766034573441246,22.242123187336944,-0.4760886138956977,-0.325208088771595,-0.15088052512410266
2018-08-01,21.450000762939453,21.200000762939453,21.450000762939453,21.200000762939453,898474.0,20.182838439941406,21.67895244874866,22.16492893367787,-0.48597648492921053,-0.35736176800311814,-0.1286147169260924
2018-08-02,21.299999237060547,20.549999237060547,21.200000762939453,20.600000381469727,3422307.0,19.61162567138672,21.51295982301344,22.04900830018097,-0.5360484771675296,-0.3930991098360005,-0.14294936733152908
2018-08-03,20.850000381469727,20.450000762939453,20.75,20.799999237060547,2329327.0,19.80202865600586,21.403273579020684,21.9564891103202,-0.5532155312995144,-0.4251223941287033,-0.1280931371708111
2018-08-06,20.899999618530273,20.700000762939453,20.75,20.850000381469727,1306251.0,19.84963035583496,21.31815462555131,21.8745269822572,-0.5563723567058929,-0.4513723866441412,-0.10499997006175171
2018-08-07,20.600000381469727,19.75,20.5,19.850000381469727,7182000.0,18.89760971069336,21.092284741846452,21.724562048865536,-0.6322773070190841,-0.48755337071912985,-0.14472393629995428
2018-08-08,19.899999618530273,19.299999237060547,19.899999618530273,19.399999618530273,4230670.0,18.469200134277344,20.831933184413195,21.552372239211074,-0.720439054797879,-0.5341305075348797,-0.18630854726299928
2018-08-09,19.450000762939453,19.200000762939453,19.399999618530273,19.25,1773506.0,18.326396942138672,20.588558848349628,21.381826147417662,-0.7932672990680345,-0.5859578658415107,-0.20730943322652384
2018-08-10,19.600000381469727,19.25,19.299999237060547,19.299999237060547,4151571.0,18.373998641967773,20.390318908151308,21.227616746650465,-0.8372978384991576,-0.6362258603730401,-0.20107197812611755
