Date,High,Low,Open,Close,Volume,Adj Close,EMA_12,EMA_26,DIF,MACD,DIF-MACD
2018-07-18,72.5999984741211,63.099998474121094,71.9000015258789,63.099998474121094,22208772.0,63.099998474121094,63.099998474121094,63.099998474121094,0.0,0.0,0.0
2018-07-19,64.19999694824219,60.20000076293945,63.099998474121094,62.5,29228672.0,62.5,63.00769101656401,63.05555414270472,-0.04786312614071164,-0.00957262522814233,-0.03829050091256932
2018-07-20,64.5,57.0,64.0999984741211,57.5,28714511.0,57.5,62.16035393709262,62.64403161361548,-0.4836776765228592,-0.10439363548708572,-0.3792840410357735
2018-07-23,59.599998474121094,55.79999923706055,58.0,58.400001525878906,21486288.0,58.400001525878906,61.58183818152128,62.329659014523884,-0.7478208330026064,-0.23307907499018984,-0.5147417580124165
2018-07-24,60.79999923706055,57.70000076293945,60.0,59.29999923706055,24595031.0,59.29999923706055,61.23078603621963,62.10523977174882,-0.8744537355291939,-0.3613540070979907,-0.5130997284312032
2018-07-25,60.5,57.400001525878906,58.79999923706055,60.5,19414250.0,60.5,61.11835741526276,61.986333121989645,-0.8679757067268881,-0.4626783470237702,-0.40529735970311787
2018-07-26,62.5,59.400001525878906,60.400001525878906,59.5,27678616.0,59.5,60.869379351376175,61.80216029813856,-0.9327809467623851,-0.5566988669714932,-0.3760820797908919
2018-07-27,64.0999984741211,59.099998474121094,60.0,63.20000076293945,27983645.0,63.20000076293945,61.22793649161668,61.90570403627196,-0.677767544655282,-0.5809126025082509,-0.09685494214703105
2018-07-30,63.79999923706055,56.900001525878906,63.79999923706055,56.900001525878906,38405595.0,56.900001525878906,60.56210034304164,61.534911257724325,-0.9728109146826824,-0.6592922649431372,-0.31351864973954524
2018-07-31,58.5,52.70000076293945,56.900001525878906,55.0,38628872.0,55.0,59.70639259795831,61.05084375715216,-1.344451159193845,-0.7963240437932788,-0.5481271154005662
2018-08-01,57.099998474121094,55.0,56.29999923706055,56.29999923706055,18933820.0,56.29999923706055,59.18233208089712,60.698929348256485,-1.5165972673593657,-0.9403786885064963,-0.5762185788528694
2018-08-02,55.900001525878906,51.400001525878906,55.900001525878906,52.599998474121094,22052021.0,52.599998474121094,58.16966537216234,60.09900854276497,-1.9293431706026283,-1.1381715849257228,-0.7911715856769055
2018-08-03,56.20000076293945,51.79999923706055,53.099998474121094,55.099998474121094,26974827.0,55.099998474121094,57.69740892630984,59.7287115006432,-2.0313025743333597,-1.3167977828072503,-0.7145047915261094
2018-08-06,57.400001525878906,55.099998474121094,57.400001525878906,56.099998474121094,20944041.0,56.099998474121094,57.45165347212696,59.459917943123045,-2.008264470996089,-1.4550911204450183,-0.5531733505510705
2018-08-07,57.599998474121094,56.0,56.599998474121094,57.0,24055138.0,57.0,57.38216832256896,59.277701799188,-1.8955334766190433,-1.5431795916798234,-0.3523538849392198
2018-08-08,57.5,53.79999923706055,57.5,54.0,15439827.0,54.0,56.86183473448143,58.88676092517407,-2.0249261906926463,-1.639528911482388,-0.38539727921025824
2018-08-09,58.0,54.099998474121094,54.900001525878906,57.20000076293945,28558356.0,57.20000076293945,56.91386027732112,58.76181572797151,-1.8479554506503888,-1.6812142193159885,-0.16674123133440033
2018-08-10,56.5,54.5,56.20000076293945,54.70000076293945,19763408.0,54.70000076293945,56.57326650587779,58.46094054537654,-1.887674039498748,-1.7225061833525404,-0.16516785614620755
