Date,High,Low,Open,Close,Volume,Adj Close,EMA_12,EMA_26,DIF,MACD,DIF-MACD
2018-07-18,19.549999237060547,19.149999618530273,19.350000381469727,19.5,1661500.0,18.138099670410156,19.5,19.5,0.0,0.0,0.0
2018-07-19,19.700000762939453,19.299999237060547,19.600000381469727,19.399999618530273,762046.0,18.045082092285156,19.484615325927734,19.492592564335578,-0.007977238407843146,-0.0015954476815686293,-0.006381790726274516
2018-07-20,19.5,19.149999618530273,19.5,19.149999618530273,894184.0,17.812543869018555,19.433135986328125,19.46721530909074,-0.03407932276261505,-0.008092222697777915,-0.025987100064837135
2018-07-23,19.350000381469727,19.0,19.25,19.049999237060547,1463002.0,17.719526290893555,19.37419187105619,19.436310414866284,-0.06211854381009374,-0.018897486920241083,-0.04322105688985266
2018-07-24,19.5,19.049999237060547,19.049999237060547,19.399999618530273,2946205.0,18.045082092285156,19.37816229374451,19.4336207262488,-0.05545843250429172,-0.02620967603705121,-0.02924875646724051
2018-07-25,19.100000381469727,18.700000762939453,18.75,18.799999237060547,2361000.0,18.337705612182617,19.289214131177747,19.386685801123747,-0.09747166994599965,-0.0404620748188409,-0.05700959512715875
2018-07-26,19.049999237060547,18.799999237060547,18.899999618530273,18.850000381469727,838046.0,18.386476516723633,19.22164278506882,19.34693132559382,-0.12528854052499838,-0.057427367960072404,-0.06786117256492598
2018-07-27,19.100000381469727,18.950000762939453,18.950000762939453,18.950000762939453,840019.0,18.484018325805664,19.179851704741225,19.317529061693495,-0.13767735695227046,-0.07347736575851202,-0.06419999119375844
2018-07-30,19.049999237060547,18.850000381469727,19.0,18.899999618530273,687000.0,18.435245513916016,19.136797537631846,19.286600954792515,-0.14980341716066903,-0.08874257603894342,-0.061060841121725606
2018-07-31,19.200000762939453,18.850000381469727,18.899999618530273,19.100000381469727,1411146.0,18.630329132080078,19.13113643668383,19.272778690101937,-0.14164225341810877,-0.0993225115147765,-0.042319741903332264
2018-08-01,19.25,18.950000762939453,19.25,19.049999237060547,1015300.0,18.58155632019043,19.118653790587942,19.256276508395167,-0.13762271780722557,-0.10698255277326632,-0.03064016503395925
2018-08-02,19.149999618530273,18.75,19.149999618530273,18.799999237060547,833102.0,18.337705612182617,19.06963001312219,19.22247819200001,-0.15284817887782154,-0.11615567799417736,-0.036692500883644175
2018-08-03,19.0,18.799999237060547,19.0,18.899999618530273,716409.0,18.435245513916016,19.043533029338818,19.19859089026151,-0.15505786092269247,-0.1239361145798804,-0.031121746342812076
2018-08-06,18.350000381469727,17.799999237060547,18.350000381469727,17.850000381469727,4532550.0,17.41106605529785,18.859912621974342,19.098695297017674,-0.23878267504333195,-0.14690542667257073,-0.09187724837076122
2018-08-07,17.700000762939453,17.299999237060547,17.700000762939453,17.649999618530273,1948270.0,17.215984344482422,18.673772159906022,18.99138450601861,-0.31761234611258615,-0.1810468105605738,-0.13656553555201234
2018-08-08,17.75,17.450000762939453,17.75,17.5,1684140.0,17.069673538208008,18.493191827612787,18.88091157964686,-0.38771975203407294,-0.22238139885527364,-0.1653383531787993
2018-08-09,17.5,17.200000762939453,17.5,17.25,1249283.0,16.825820922851562,18.30193154644159,18.760103314487832,-0.4581717680462418,-0.2695394726934673,-0.18863229535277454
2018-08-10,17.399999618530273,17.100000381469727,17.149999618530273,17.149999618530273,1156236.0,16.72827911376953,18.124711249839848,18.64083637404653,-0.5161251242066811,-0.3188566029961101,-0.19726852121057104
2018-08-13,17.149999618530273,16.350000381469727,17.149999618530273,16.649999618530273,2203200.0,16.24057388305664,17.897832537330682,18.49336698474903,-0.5955344474183484,-0.37419217188055776,-0.22134227553779062
2018-08-14,17.0,16.600000381469727,16.649999618530273,17.0,1049937.0,16.581968307495117,17.759704454664423,18.382747208100955,-0.6230427534365326,-0.42396228819175275,-0.19908046524477985
2018-08-15,17.100000381469727,16.450000762939453,17.100000381469727,16.5,1476149.0,16.094263076782227,17.565903769331435,18.24328445194533,-0.6773806826138937,-0.474645967076181,-0.20273471553771272
2018-08-16,16.5,16.299999237060547,16.350000381469727,16.399999618530273,1073000.0,15.996721267700195,17.38653389997741,18.106744834655327,-0.7202109346779153,-0.5237589605965278,-0.19645197408138748
