Date,High,Low,Open,Close,Volume,Adj Close,EMA_12,EMA_26,DIF,MACD,DIF-MACD
2018-07-18,22.299999237060547,22.149999618530273,22.25,22.299999237060547,5786900.0,20.126123428344727,22.299999237060547,22.299999237060547,0.0,0.0,0.0
2018-07-19,22.450000762939453,22.149999618530273,22.399999618530273,22.149999618530273,6429434.0,19.990747451782227,22.276922372671272,22.28888815420645,-0.01196578153517791,-0.0023931563070355823,-0.00957262522814233
2018-07-20,22.399999618530273,22.049999237060547,22.200000762939453,22.149999618530273,7142007.0,19.990747451782227,22.25739579511112,22.278600114526732,-0.02120431941561307,-0.00615538892875108,-0.01504893048686199
2018-07-23,22.299999237060547,22.100000381469727,22.25,22.200000762939453,4327093.0,20.035873413085938,22.248565790161635,22.272777940335082,-0.024212150173447355,-0.009766741177690337,-0.014445408995757018
2018-07-24,22.700000762939453,22.049999237060547,22.25,22.649999618530273,14115135.0,20.442007064819336,22.310324840679886,22.30072028686806,0.009604553811826122,-0.005892482179787046,0.015497035991613168
2018-07-25,22.850000381469727,22.5,22.649999618530273,22.649999618530273,9485820.0,20.442007064819336,22.362582498810713,22.32659282995415,0.03598966885656196,0.0024839480274827554,0.03350572082907921
2018-07-26,22.799999237060547,22.399999618530273,22.75,22.450000762939453,6337345.0,20.261503219604492,22.37603146252283,22.335734158323433,0.040297304199395256,0.010046619261865255,0.03025068493753
2018-07-27,22.649999618530273,22.399999618530273,22.5,22.600000381469727,7271637.0,20.396881103515625,22.41048821928389,22.355309434112048,0.055178785171843714,0.019073052443860948,0.036105732727982766
2018-07-30,22.799999237060547,22.600000381469727,22.649999618530273,22.75,9848193.0,20.532257080078125,22.462720800932523,22.38454577232597,0.07817502860655168,0.030893447676399094,0.047281580930152584
2018-07-31,22.899999618530273,22.700000762939453,22.75,22.799999237060547,14055368.0,20.577383041381836,22.514609791106068,22.41532010304705,0.09928968805901661,0.044572695752922595,0.05471699230609402
2018-08-01,23.299999237060547,22.850000381469727,22.850000381469727,23.299999237060547,39146417.0,21.028640747070312,22.635438936637527,22.480851890751754,0.15458704588577277,0.06657556577949264,0.08801148010628013
2018-08-02,22.200000762939453,21.700000762939453,22.0,21.700000762939453,27417431.0,20.78913688659668,22.491525371453207,22.42301106646936,0.06851430498384659,0.06696331362036342,0.0015509913634831618
2018-08-03,21.950000762939453,21.600000381469727,21.799999237060547,21.700000762939453,7374001.0,20.78913688659668,22.36975235475878,22.369454747689367,0.00029760706941317494,0.05363017231017338,-0.0533325652407602
2018-08-06,21.850000381469727,21.700000762939453,21.75,21.850000381469727,3793238.0,20.93284034729004,22.289790512714312,22.330976646487915,-0.04118613377360347,0.03466691109341801,-0.07585304486702149
2018-08-07,22.049999237060547,21.799999237060547,21.950000762939453,21.950000762939453,4938597.0,21.028642654418945,22.237515166595102,22.30275621066951,-0.06524104407440845,0.01468532005985272,-0.07992636413426117
2018-08-08,21.899999618530273,21.649999618530273,21.899999618530273,21.700000762939453,7227961.0,20.78913688659668,22.15482064295577,22.258107658985804,-0.1032870160300341,-0.008909147158124645,-0.09437786887190945
2018-08-09,21.75,21.399999618530273,21.700000762939453,21.450000762939453,6228866.0,20.54962921142578,22.046386815260952,22.198247888908295,-0.1518610736473427,-0.03749953245596825,-0.11436154119137444
2018-08-10,21.450000762939453,21.049999237060547,21.299999237060547,21.149999618530273,10351747.0,20.262222290039062,21.908481092687,22.120599868880294,-0.212118776193293,-0.0724233812034332,-0.1396953949898598
2018-08-13,21.0,20.200000762939453,21.0,20.600000381469727,13648749.0,19.735309600830078,21.707176367884344,22.007962869812843,-0.3007865019284992,-0.1180960053484464,-0.18269049658005282
2018-08-14,21.0,20.600000381469727,20.75,20.950000762939453,5136900.0,20.07061767578125,21.590687813277437,21.92959530634074,-0.3389074930633029,-0.1622583028914177,-0.1766491901718852
2018-08-15,20.899999618530273,20.5,20.850000381469727,20.549999237060547,7094928.0,19.687406539916992,21.43058187847484,21.82740300491258,-0.3968211264377395,-0.2091708676006821,-0.18765025883705738
