Date,High,Low,Open,Close,Volume,Adj Close,EMA_12,EMA_26,DIF,MACD,DIF-MACD
2018-07-18,250.95199584960938,223.53700256347656,248.84300231933594,230.5659942626953,22867557.0,210.9160919189453,230.5659942626953,230.5659942626953,0.0,0.0,0.0
2018-07-19,233.3780059814453,217.2100067138672,229.86300659179688,218.61599731445312,24593013.0,199.98452758789062,228.72753319373496,229.68080930356626,-0.9532761098313074,-0.1906552219662615,-0.7626208878650459
2018-07-20,220.72500610351562,196.8249969482422,220.72500610351562,197.5279998779297,24483059.0,180.69375610351562,223.92760499130338,227.2991197164821,-3.371514725178713,-0.8268271226087518,-2.544687602569961
2018-07-23,204.5570068359375,191.2010040283203,199.63699340820312,201.04299926757812,24273171.0,183.9091796875,220.40689641842258,225.35422190545216,-4.9473254870295875,-1.6509267954929192,-3.2963986915366683
2018-07-24,205.96299743652344,194.71600341796875,201.7449951171875,203.1510009765625,19459014.0,185.83753967285156,217.75214327352103,223.70953887368256,-5.957395600161533,-2.512220556426642,-3.4451750437348907
2018-07-25,205.25999450683594,198.2310028076172,203.1510009765625,200.33999633789062,13555193.0,183.26609802246094,215.0733514372702,221.9784616488091,-6.905110211538897,-3.3907984874490937,-3.5143117240898034
2018-07-26,213.6959991455078,201.7449951171875,203.1510009765625,209.47799682617188,25571290.0,191.62530517578125,214.21252765094738,221.0525012915767,-6.839973640629324,-4.08063351808514,-2.7593401225441845
2018-07-27,214.3979949951172,207.36900329589844,211.58700561523438,208.77499389648438,13290193.0,190.9822235107422,213.37598399641462,220.14305629934765,-6.76707230293303,-4.617921275054718,-2.149151027878313
2018-07-30,208.07200622558594,188.38900756835938,208.07200622558594,188.38900756835938,17944719.0,172.3336181640625,209.53183377671382,217.79090454149664,-8.25907076478282,-5.346151173000338,-2.9129195917824813
2018-07-31,188.38900756835938,172.2220001220703,184.1719970703125,178.54800415039062,31486929.0,163.33131408691406,204.76509075727947,214.88402303104436,-10.118932273764898,-6.3007073931532505,-3.8182248806116474
2018-08-01,187.68699645996094,180.65699768066406,184.1719970703125,182.06300354003906,19499982.0,166.5467529296875,201.2724619546271,212.452836402081,-11.180374447453914,-7.276640804013384,-3.90373364344053
2018-08-02,179.95399475097656,165.19200134277344,178.54800415039062,167.30099487304688,20582723.0,153.04283142089844,196.04608240361475,209.1082555480785,-13.062173144463742,-8.433747272103457,-4.628425872360285
2018-08-03,173.6280059814453,159.56900024414062,168.00399780273438,172.9250030517578,33316679.0,158.18753051757812,192.48899327255984,206.42801462242508,-13.939021349865243,-9.534802087655814,-4.404219262209429
2018-08-06,174.33099365234375,168.00399780273438,172.9250030517578,168.70700073242188,17554863.0,154.32901000976562,188.8302251894617,203.6338654453878,-14.803640255926126,-10.588569721309877,-4.215070534616249
2018-08-07,177.84500122070312,170.8159942626953,172.9250030517578,177.14199829101562,17925412.0,162.04513549804688,187.0320364358546,201.6715049154343,-14.639468479579705,-11.398749472963843,-3.240719006615862
2018-08-08,179.25100708007812,165.89500427246094,178.54800415039062,166.59800720214844,14692004.0,152.39974975585938,183.88833963066904,199.0734680477835,-15.18512841711447,-12.156025261793967,-3.0291031553205023
2018-08-09,169.41000366210938,161.67799377441406,168.00399780273438,168.70700073242188,19497637.0,154.32901000976562,181.5527490309387,196.82410009849747,-15.271351067558754,-12.779090422946926,-2.4922606446118287
2018-08-10,168.70700073242188,160.27200317382812,165.89500427246094,160.27200317382812,11914571.0,146.61288452148438,178.27878812984477,194.11653736333676,-15.83774923349199,-13.390822185055939,-2.446927048436052
2018-08-13,156.7570037841797,144.8070068359375,156.0540008544922,144.8070068359375,19209902.0,132.46588134765625,173.12928331539752,190.46397954649237,-17.334696231094853,-14.179596994263722,-3.1550992368311306
